cid,smiles,method,assigned_prototype,max_prototype_similarity,second_prototype_similarity,similarity_gap,known_additive_max_similarity,novelty_score,nearest_known_additive_index,nearest_known_additive_name,nearest_known_additive_smiles,nearest_known_additive_hybridization,nearest_known_additive_functional_groups,prototype_1_similarity,prototype_2_similarity,prototype_3_similarity,prototype_4_similarity,prototype_5_similarity,prototype_6_similarity,prototype_7_similarity
23157866,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)Cl,Morgan fingerprints,2,0.40018678,0.17958748,0.2205993,0.48484848484848486,0.5151515151515151,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.15723287,0.40018678,0.034243543,-0.39836437,-0.26997116,0.17958748,0.10011709
23438311,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=C2)CN3CCOCC3,Morgan fingerprints,6,0.29836884,0.060649265,0.23771958,0.3181818181818182,0.6818181818181819,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.25631616,-0.25584847,-0.11262411,-0.25095156,0.060649265,0.29836884,0.00036989932
23445024,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CCC3)C=C2,Morgan fingerprints,7,0.23260546,0.14511707,0.08748838,0.42857142857142855,0.5714285714285714,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.11462548,-0.13534094,0.035974994,-0.498808,-0.1293966,0.14511707,0.23260546
24208790,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)F,Morgan fingerprints,2,0.46542412,0.26253945,0.20288467,0.5151515151515151,0.48484848484848486,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13941903,0.46542412,0.0022910028,-0.27218032,-0.30533874,0.26253945,0.03271029
24208791,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)OCCC,Morgan fingerprints,7,0.23881827,0.21379223,0.025026038,0.4,0.6,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13293917,0.21379223,0.08076019,-0.49581105,-0.25557178,0.08581965,0.23881827
24208797,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)OCC3CC3,Morgan fingerprints,2,0.34223872,0.32694957,0.015289158,0.38095238095238093,0.6190476190476191,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.21284115,0.34223872,-0.055612467,-0.31390932,-0.20404987,0.32694957,-0.007888505
24208798,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)OC(C)C,Morgan fingerprints,2,0.49225196,0.120655574,0.3715964,0.42105263157894735,0.5789473684210527,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.18251546,0.49225196,0.036486328,-0.37093174,-0.25231668,0.06937474,0.120655574
24229547,B1(OC(C(O1)(C)C)(C)C)C2=C(OC=C2)C,Morgan fingerprints,6,0.29162776,0.16735826,0.1242695,0.3939393939393939,0.6060606060606061,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.100643896,-0.0021240392,0.019109264,-0.45439816,-0.23288952,0.29162776,0.16735826
24229583,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)OC3CCOCC3,Morgan fingerprints,6,0.41397652,0.08223503,0.33174148,0.36363636363636365,0.6363636363636364,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.26476145,0.08223503,-0.09752982,-0.41401166,-0.07201685,0.41397652,-0.03269067
24229609,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OCCCN(C)C,Morgan fingerprints,7,0.23857762,0.014472391,0.22410522,0.4634146341463415,0.5365853658536586,116,DiOB-An,C(C)N(C1=CC=C(C=C1)B1OC(C(O1)(C)C)(C)C)CC,SP2,benzene ring; boronate (B-O),-0.22479455,-0.17239363,0.0026994704,-0.5313753,0.010350607,0.014472391,0.23857762
24229653,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N=C2)N(CCO3)C,Morgan fingerprints,6,0.24974173,0.1528591,0.09688263,0.3409090909090909,0.6590909090909092,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.11226816,0.034497038,0.022386765,-0.5024761,-0.2029563,0.24974173,0.1528591
24751681,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CC=C4C3=C(C=C2)C5=CC=CC6=C5C4=CC=C6,Morgan fingerprints,3,0.7995633,0.05951599,0.7400473,0.3333333333333333,0.6666666666666667,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),0.05951599,0.014666357,0.7995633,-0.21247742,-0.2570139,-0.2153222,0.041221812
24824346,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(=O)OC)C,Morgan fingerprints,7,0.24875437,0.11120519,0.13754918,0.36585365853658536,0.6341463414634146,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),0.08614339,-0.02733625,0.11120519,-0.42353517,-0.2886981,0.10303741,0.24875437
24880008,B1(OC(C(O1)(C)C)(C)C)C2=CN=CN2C3CCCCO3,Morgan fingerprints,6,0.34221837,0.2933174,0.048900962,0.30434782608695654,0.6956521739130435,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.24671698,0.2933174,-0.03951776,-0.3459225,-0.14611563,0.34221837,-0.022980085
24885561,B1(OC(C(O1)(C)C)(C)C)C2=CC3=CC=CC=C3N2C,Morgan fingerprints,7,0.42519072,0.21481021,0.21038051,0.3333333333333333,0.6666666666666667,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.07157494,-0.19875044,0.21481021,-0.5647269,-0.04957545,-0.19662692,0.42519072
24960595,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC3=C2NC(=C3)C)Cl,Morgan fingerprints,7,0.34535533,0.13125262,0.21410272,0.3018867924528302,0.6981132075471699,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.17333585,-0.18841013,0.13125262,-0.3839179,-0.0597729,-0.08225192,0.34535533
25000390,B1(OC(C(O1)(C)C)(C)C)C2=CN=CN2C,Morgan fingerprints,2,0.7115095,0.07881147,0.63269806,0.42424242424242425,0.5757575757575757,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.077206925,0.7115095,0.01852423,-0.15588318,-0.33128446,0.07881147,0.0138636865
25000396,B1(OC(C(O1)(C)C)(C)C)C2=CN=C3N2C=CC=C3,Morgan fingerprints,2,0.55395955,0.23635875,0.3176008,0.35,0.65,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.1124213,0.55395955,0.060465205,-0.42103451,-0.14250672,-0.2843713,0.23635875
25058170,[B-]1(N2C(=CC(=C2C(=C3[N+]1=C(C=C3C)C)C4=CC=CC=C4)C)C)(F)F,Morgan fingerprints,1,0.45426777,0.42349765,0.030770123,0.17307692307692307,0.8269230769230769,78,LUTID,F[B-]([N+]1=CC(C)=C(C)C=C1)(F)F,SP3,None,0.45426777,-0.19127637,0.14486414,-0.45618585,-0.1792534,-0.37534788,0.42349765
25058171,[B-]1(N2C(=CC(=C2C(=C3[N+]1=C(C=C3C)C)C4=CC=C(C=C4)I)C)C)(F)F,Morgan fingerprints,1,0.6800413,0.3682066,0.31183472,0.16981132075471697,0.8301886792452831,78,LUTID,F[B-]([N+]1=CC(C)=C(C)C=C1)(F)F,SP3,None,0.6800413,-0.077094615,0.093197696,-0.07550957,-0.3743963,-0.3698017,0.3682066
25130127,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C(=C2)[N+](=O)[O-])N)C,Morgan fingerprints,7,0.23480567,0.15368834,0.08111733,0.3333333333333333,0.6666666666666667,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),0.011426174,-0.040843338,0.069409974,-0.45255572,-0.25245368,0.15368834,0.23480567
25164039,[B-]1(N2C(=CC=C2C3=CC=C(C=C3)OCC(=O)OC)C=C4[N+]1=C(C=C4)C5=CC=CS5)(F)F,Morgan fingerprints,1,0.5024432,0.2956371,0.2068061,0.12222222222222222,0.8777777777777778,23,LiBFSB,FC1=C([O])C(C(O[B-]2(OC(C3=CC=CC(F)=C3O2)=O)C)=O)=CC=C1.[Li+],SP3,carbonyl (C=O); benzene ring; boronate (B-O),0.5024432,-0.17589967,0.07542785,-0.23050171,-0.099274956,-0.4433406,0.2956371
42614539,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)OC(C)(C)C,Morgan fingerprints,6,0.31594878,0.14411539,0.1718334,0.35,0.65,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.0312226,0.1383867,0.023756854,-0.115920335,-0.3710327,0.31594878,0.14411539
42614546,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)Cl,Morgan fingerprints,7,0.3257771,0.099982694,0.22579442,0.42857142857142855,0.5714285714285714,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.101119,0.08899015,0.0689714,-0.40896165,-0.30102688,0.099982694,0.3257771
42614553,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CC=NC3=C(C=C2)C=O,Morgan fingerprints,7,0.58799213,0.10247837,0.48551375,0.3409090909090909,0.6590909090909092,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.08336604,-0.2521763,0.10247837,-0.4726065,0.03898761,-0.35278594,0.58799213
42614576,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)F,Morgan fingerprints,6,0.2786061,0.19011295,0.08849314,0.4,0.6,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.11908721,0.18187107,0.013614358,-0.26988864,-0.3243511,0.2786061,0.19011295
42614587,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C,Morgan fingerprints,7,0.24806443,0.20374702,0.04431741,0.4117647058823529,0.5882352941176471,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.12707046,0.20374702,0.031920087,-0.34078348,-0.31633893,0.1961348,0.24806443
42614647,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)OCCC,Morgan fingerprints,7,0.3442787,0.094887644,0.24939105,0.3333333333333333,0.6666666666666667,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.07498065,0.094887644,0.088251896,-0.3944685,-0.30565146,0.066704035,0.3442787
42614649,B1(OC(C(O1)(C)C)(C)C)C2CCOCC2,Morgan fingerprints,6,0.57938963,-0.035515323,0.61490494,0.3333333333333333,0.6666666666666667,95,BDB,B1(OC(C(O1)(C)C)(C)C)B2OC(C(O2)(C)C)(C)C,SP2; SP2,boronate (B-O),-0.03646287,-0.23292153,-0.2023536,-0.3080687,-0.035515323,0.57938963,-0.09037603
42625062,B1(OC(C(O1)(C)C)(C)C)C2CCC3=CC=CC=C3C2,Morgan fingerprints,7,0.45378053,0.10246117,0.35131937,0.2682926829268293,0.7317073170731707,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.046750337,-0.1740719,0.10246117,-0.54848236,-0.034075204,-0.21220437,0.45378053
43811027,B1(OC(C(O1)(C)C)(C)C)C2=C3C(=CC=C2)CCO3,Morgan fingerprints,7,0.6085731,0.13264503,0.47592807,0.325,0.675,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),0.10096739,-0.08644513,0.13264503,-0.56275326,-0.27599028,-0.21934985,0.6085731
43811034,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)OCCC3,Morgan fingerprints,7,0.41886547,0.09814255,0.32072294,0.375,0.625,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),0.041137464,-0.08307559,0.09814255,-0.4623939,-0.27073383,0.012551398,0.41886547
43811063,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)CN3CCOCC3)F,Morgan fingerprints,6,0.59708697,0.064884245,0.5322027,0.3469387755102041,0.653061224489796,116,DiOB-An,C(C)N(C1=CC=C(C=C1)B1OC(C(O1)(C)C)(C)C)CC,SP2,benzene ring; boronate (B-O),-0.17034592,-0.077723965,-0.16484477,0.064884245,-0.12007341,0.59708697,-0.0918782
43811065,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)NC(=O)N3,Morgan fingerprints,7,0.5297767,0.09515537,0.43462133,0.40540540540540543,0.5945945945945945,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.17536166,-0.25777158,0.0069465283,-0.46303418,0.09515537,-0.34684303,0.5297767
43811068,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)N,Morgan fingerprints,2,0.49958816,0.17164107,0.32794708,0.48484848484848486,0.5151515151515151,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13981602,0.49958816,0.025548255,-0.28488925,-0.34749344,0.12384493,0.17164107
43811073,B1(OC(C(O1)(C)C)(C)C)C2CCN(CC2)C(=O)OC(C)(C)C,Morgan fingerprints,1,0.5198314,0.30946794,0.21036348,0.21621621621621623,0.7837837837837838,95,BDB,B1(OC(C(O1)(C)C)(C)C)B2OC(C(O2)(C)C)(C)C,SP2; SP2,boronate (B-O),0.5198314,-0.104041636,-0.079227895,-0.1790558,-0.24418272,0.30946794,-0.08716292
44118213,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2)F)Br,Morgan fingerprints,7,0.56927156,0.0043356144,0.5649359,0.40540540540540543,0.5945945945945945,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.09405048,-0.041447487,-0.0044138017,-0.28255507,-0.33717346,0.0043356144,0.56927156
44118298,B1(OC(C(O1)(C)C)(C)C)C2=CC3=NC=CN=C3C=C2,Morgan fingerprints,7,0.52040756,0.3652841,0.15512347,0.5151515151515151,0.48484848484848486,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.1483926,0.3652841,0.07624915,-0.43334815,-0.18384638,-0.34515426,0.52040756
44118755,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)Cl)N,Morgan fingerprints,7,0.34339598,0.09726161,0.24613437,0.42857142857142855,0.5714285714285714,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),0.018623868,0.013155377,0.09726161,-0.1605483,-0.3713337,0.084371895,0.34339598
44119250,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C=NN3,Morgan fingerprints,7,0.51654303,0.47230008,0.04424295,0.42105263157894735,0.5789473684210527,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.15092734,0.47230008,0.07826873,-0.31084058,-0.25902182,-0.3024295,0.51654303
44119506,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C3=NN(C=C23)C)C,Morgan fingerprints,7,0.6120503,-0.007582202,0.6196325,0.3333333333333333,0.6666666666666667,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.2092496,-0.1463762,-0.007582202,-0.24596804,-0.13862754,-0.13847332,0.6120503
44119507,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N(N=C3C=C2)C)C,Morgan fingerprints,7,0.4570818,0.15091708,0.3061647,0.4,0.6,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.16168265,-0.18238106,-0.022133091,-0.3236574,-0.19192594,0.15091708,0.4570818
44119508,B1(OC(C(O1)(C)C)(C)C)C2=C(C3=CN(N=C3C=C2)C)C,Morgan fingerprints,7,0.61686146,-0.044666346,0.6615278,0.3333333333333333,0.6666666666666667,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.20577456,-0.09209912,-0.044666346,-0.33693683,-0.17707603,-0.122145005,0.61686146
44119509,B1(OC(C(O1)(C)C)(C)C)C2=CC3=CN(N=C3C=C2C)C,Morgan fingerprints,7,0.5831325,0.06746108,0.51567143,0.3023255813953488,0.6976744186046512,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.19795837,0.06746108,0.030581692,-0.22962669,-0.26483998,-0.0951179,0.5831325
44119510,B1(OC(C(O1)(C)C)(C)C)C2=CC3=CN(N=C3C(=C2)C)C,Morgan fingerprints,7,0.52505565,0.036686067,0.48836958,0.36585365853658536,0.6341463414634146,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.2049353,-0.0649775,0.036686067,-0.13740714,-0.19266748,-0.034331582,0.52505565
44119512,B1(OC(C(O1)(C)C)(C)C)C2=CC3=NN(C=C3C(=C2)C)C,Morgan fingerprints,7,0.542247,0.020568645,0.5216783,0.36585365853658536,0.6341463414634146,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.22227329,-0.016146202,0.020568645,-0.15504201,-0.20687455,-0.0511534,0.542247
44119514,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC3=C(N(N=C23)C)C,Morgan fingerprints,7,0.55044353,0.041751426,0.5086921,0.3333333333333333,0.6666666666666667,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.15422095,-0.25614557,-0.052075524,-0.37584227,-0.14544518,0.041751426,0.55044353
44119519,B1(OC(C(O1)(C)C)(C)C)C2=CC3=NC=CN=C3N=C2,Morgan fingerprints,2,0.77959263,0.19491194,0.5846807,0.4444444444444444,0.5555555555555556,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.021837234,0.77959263,0.07321663,-0.21776313,-0.31157222,-0.24606262,0.19491194
44119647,B1(OC(C(O1)(C)C)(C)C)C2=CCC(C=C2)(C)C,Morgan fingerprints,1,0.7297118,0.04172749,0.6879843,0.34285714285714286,0.6571428571428571,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),0.7297118,-0.076204054,0.008269916,-0.18866499,-0.2711536,0.04172749,-0.004912084
44119763,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)N(C)OC,Morgan fingerprints,7,0.49509165,0.22749631,0.26759535,0.3409090909090909,0.6590909090909092,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),0.22749631,-0.07192284,0.19294797,-0.39966398,-0.204531,-0.33452767,0.49509165
44149305,B(OCCCCCCC(C)C)(OCCCCCCC(C)C)OCCCCCCC(C)C,Morgan fingerprints,5,0.75427544,0.023599695,0.73067576,0.4583333333333333,0.5416666666666667,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.4390394,-0.4751367,-0.36078462,-0.121915534,0.75427544,0.023599695,-0.20199183
44224311,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(O2)[Si](C(C)C)(C(C)C)C(C)C,Morgan fingerprints,7,0.59122396,0.08633369,0.50489026,0.3333333333333333,0.6666666666666667,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),0.08633369,0.04741041,0.07748591,-0.4030602,-0.4223535,-0.08859211,0.59122396
44516386,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)Cl)Cl,Morgan fingerprints,7,0.3056926,0.13638556,0.16930705,0.4838709677419355,0.5161290322580645,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.026411543,0.002739671,0.071184844,-0.2217843,-0.3435792,0.13638556,0.3056926
44541676,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N(C)C(=O)OC(C)(C)C,Morgan fingerprints,6,0.25410324,0.16180329,0.09229995,0.3404255319148936,0.6595744680851063,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),0.07648535,0.16180329,0.05222036,-0.123574525,-0.40002143,0.25410324,0.13938257
44557750,B1(OC(C(O1)(C)C)(C)C)C2=CN(C(=C2)C(=O)OC)C(=O)OC(C)(C)C,Morgan fingerprints,1,0.69983095,0.17723578,0.52259517,0.2857142857142857,0.7142857142857143,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),0.69983095,0.042630926,0.114389315,-0.25555274,-0.4545993,-0.028454531,0.17723578
44557751,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=N2)C(=O)OC(C)(C)C,Morgan fingerprints,2,0.35088068,0.2506782,0.10020247,0.2826086956521739,0.7173913043478262,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.02718092,0.35088068,0.03926342,-0.07102949,-0.41968387,0.2506782,0.1133316
44629903,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)C3=CC=C(S3)Br,Morgan fingerprints,7,0.5376502,0.40105528,0.13659495,0.34210526315789475,0.6578947368421053,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.0671823,-0.047561727,-0.019943899,0.40105528,-0.2252173,-0.3461168,0.5376502
44630523,B1(OB(OB(O1)C2=CC(=CC(=C2)C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC(=C5)C6=CC=CC=C6)C7=CC=CC=C7)C8=CC(=CC(=C8)C9=CC=CC=C9)C1=CC=CC=C1,Morgan fingerprints,3,0.7970153,0.05409946,0.74291587,0.5652173913043478,0.4347826086956522,9,TPhBX,B1(OB(OB(O1)C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,SP2; SP2; SP2,benzene ring; boronate (B-O),0.05409946,0.00797183,0.7970153,-0.19219378,-0.21300077,-0.263245,0.041534785
44668373,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NO2)C3=CC=CC=C3,Morgan fingerprints,7,0.66897154,0.19857278,0.47039875,0.358974358974359,0.641025641025641,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.085995555,0.19857278,0.18683614,-0.39984742,-0.29617047,-0.37583584,0.66897154
44717655,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)C)F,Morgan fingerprints,6,0.48279402,0.040506557,0.44228745,0.391304347826087,0.6086956521739131,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.11652758,0.027868817,-0.07143186,-0.16310135,-0.2477585,0.48279402,0.040506557
44754854,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C=CN3,Morgan fingerprints,7,0.6067153,0.25329125,0.35342407,0.40540540540540543,0.5945945945945945,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.059400972,-0.19316094,0.25329125,-0.40041265,-0.064857826,-0.40060833,0.6067153
44754866,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC=N2)C,Morgan fingerprints,7,0.46308136,0.10085271,0.36222863,0.48484848484848486,0.5151515151515151,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.049317393,-0.034772515,0.10085271,-0.5506043,-0.24897015,-0.032165706,0.46308136
44755153,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)F)F,Morgan fingerprints,6,0.5376653,0.07807306,0.45959225,0.4,0.6,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.14140053,0.07807306,-0.112253994,-0.110881865,-0.22282206,0.5376653,-0.041597564
44755155,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)Br,Morgan fingerprints,7,0.6916033,0.0656587,0.6259446,0.5151515151515151,0.48484848484848486,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.09057115,-0.04948568,0.0656587,-0.3735413,-0.24692425,-0.3245241,0.6916033
44755156,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2)F)Cl,Morgan fingerprints,6,0.34941527,0.23031609,0.119099185,0.40540540540540543,0.5945945945945945,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.11672216,0.0035848499,-0.04217631,-0.26728278,-0.28782445,0.34941527,0.23031609
44755158,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2)Cl)Cl,Morgan fingerprints,7,0.5880713,0.048383333,0.53968793,0.42857142857142855,0.5714285714285714,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.04558232,-0.08513246,0.048383333,-0.42468998,-0.30194533,-0.068133585,0.5880713
44755160,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)Cl)Cl,Morgan fingerprints,7,0.52918285,0.10762628,0.42155656,0.4,0.6,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),0.011783343,-0.038385384,0.10762628,-0.34053066,-0.35157657,-0.07185562,0.52918285
44755162,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)OCC3=CC=CC=C3,Morgan fingerprints,7,0.5794001,0.18751144,0.39188868,0.38095238095238093,0.6190476190476191,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.017561948,-0.02053088,0.18751144,-0.48930988,-0.10981378,-0.42466733,0.5794001
44755165,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N(C)CC3=CC=CC=C3,Morgan fingerprints,7,0.43316606,0.10780524,0.32536083,0.3829787234042553,0.6170212765957447,116,DiOB-An,C(C)N(C1=CC=C(C=C1)B1OC(C(O1)(C)C)(C)C)CC,SP2,benzene ring; boronate (B-O),-0.16376609,0.08082729,0.10780524,-0.42744014,-0.0028781525,-0.3598843,0.43316606
44755167,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N3CCN(CC3)CC4=CC=CC=C4,Morgan fingerprints,7,0.3343061,0.1897995,0.14450659,0.32653061224489793,0.6734693877551021,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.23219877,-0.16714977,0.04385572,-0.4151295,0.1897995,-0.28879473,0.3343061
