cid,smiles,method,assigned_prototype,max_prototype_similarity,second_prototype_similarity,similarity_gap,known_additive_max_similarity,novelty_score,nearest_known_additive_index,nearest_known_additive_name,nearest_known_additive_smiles,nearest_known_additive_hybridization,nearest_known_additive_functional_groups,prototype_1_similarity,prototype_2_similarity,prototype_3_similarity,prototype_4_similarity,prototype_5_similarity,prototype_6_similarity,prototype_7_similarity
20773371,B1(OC(C(O1)(C)C)(C)C)C2=CCN(CC2)C,w/o top-K,6,0.25719595,0.20411283,0.05308312,0.3157894736842105,0.6842105263157895,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.10485694,-0.19008371,-0.24355212,-0.030002039,0.20411283,0.25719595,-0.24341165
10901594,B1(OC(C(O1)(C)C)(C)C)CI,w/o top-K,6,0.2571963,0.20411204,0.05308427,0.42105263157894735,0.5789473684210527,95,BDB,B1(OC(C(O1)(C)C)(C)C)B2OC(C(O2)(C)C)(C)C,SP2; SP2,boronate (B-O),-0.10485644,-0.19008146,-0.24355297,-0.02999933,0.20411204,0.2571963,-0.24340935
16212784,[11B](OCCCC)(OCCCC)OCCCC,w/o top-K,6,0.2571953,0.20411418,0.05308111,1.0,0.0,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.104859605,-0.19008133,-0.24355543,-0.029998187,0.20411418,0.2571953,-0.24340917
37132,B(OCCN(CC)CC)(OCCN(CC)CC)OCCN(CC)CC,w/o top-K,6,0.25719464,0.20411415,0.053080484,0.47619047619047616,0.5238095238095238,64,TPB,B(OCCC)(OCCC)OCCC ,SP2,boronate (B-O),-0.10485888,-0.1900823,-0.24355395,-0.0300001,0.20411415,0.25719464,-0.24341053
37132,B(OCCN(CC)CC)(OCCN(CC)CC)OCCN(CC)CC,w/o top-K,6,0.25719464,0.20411415,0.053080484,0.47619047619047616,0.5238095238095238,64,TPB,B(OCCC)(OCCC)OCCC ,SP2,boronate (B-O),-0.10485888,-0.1900823,-0.24355395,-0.0300001,0.20411415,0.25719464,-0.24341053
16212784,[11B](OCCCC)(OCCCC)OCCCC,w/o top-K,6,0.2571953,0.20411418,0.05308111,1.0,0.0,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.104859605,-0.19008133,-0.24355543,-0.029998187,0.20411418,0.2571953,-0.24340917
13736786,B(C1CCCCCC1)(C2CCCCCC2)C3CCCCCC3,w/o top-K,6,0.2571963,0.20410952,0.053086787,0.08695652173913043,0.9130434782608696,43,BF3-THF,F[B-](F)(F)[O+]1CCCC1,SP3,ether (-O-); boronate (B-O),-0.10485219,-0.19008225,-0.24354862,-0.03000279,0.20410952,0.2571963,-0.2434108
59238716,B1(OC(C(O1)(C)C)(C)C)C2=CCC(CC2)N3CCCOCC3,w/o top-K,6,0.2571957,0.20411171,0.053084,0.2653061224489796,0.7346938775510203,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.10485514,-0.19008383,-0.24355039,-0.030003166,0.20411171,0.2571957,-0.24341197
13736786,B(C1CCCCCC1)(C2CCCCCC2)C3CCCCCC3,w/o top-K,6,0.2571963,0.20410952,0.053086787,0.08695652173913043,0.9130434782608696,43,BF3-THF,F[B-](F)(F)[O+]1CCCC1,SP3,ether (-O-); boronate (B-O),-0.10485219,-0.19008225,-0.24354862,-0.03000279,0.20410952,0.2571963,-0.2434108
64670,B(OCCCCCCCCCCCCCC)(OCCCCCCCCCCCCCC)OCCCCCCCCCCCCCC,w/o top-K,6,0.25719416,0.20411439,0.05307977,0.7777777777777778,0.2222222222222222,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.10485877,-0.1900829,-0.24355333,-0.030001178,0.20411439,0.25719416,-0.24341147
12420317,B(CCCC)(CCCC)CC=C,w/o top-K,6,0.25719664,0.20411697,0.053079665,0.25925925925925924,0.7407407407407407,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.10486543,-0.19008155,-0.24356122,-0.029994374,0.20411697,0.25719664,-0.2434079
12507439,B(CCCC)(CCCC)OCC,w/o top-K,6,0.2571959,0.20411287,0.053083017,0.391304347826087,0.6086956521739131,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.10485756,-0.19008015,-0.24355462,-0.029997045,0.20411287,0.2571959,-0.24340808
12507439,B(CCCC)(CCCC)OCC,w/o top-K,6,0.2571959,0.20411287,0.053083017,0.391304347826087,0.6086956521739131,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.10485756,-0.19008015,-0.24355462,-0.029997045,0.20411287,0.2571959,-0.24340808
49761684,[B-](CC1CCCCC1)(F)(F)F,w/o top-K,6,0.2571966,0.20411104,0.053085566,0.2,0.8,43,BF3-THF,F[B-](F)(F)[O+]1CCCC1,SP3,ether (-O-); boronate (B-O),-0.104855135,-0.1900808,-0.24355224,-0.02999909,0.20411104,0.2571966,-0.2434089
71353380,B(C=CCOC)(C1CCCCC1)C2CCCCC2,w/o top-K,6,0.25719586,0.20411219,0.053083673,0.1875,0.8125,22,TME,COCCB(CCOC)CCOC,SP2,ether (-O-),-0.104856096,-0.19008331,-0.24355145,-0.030001981,0.20411219,0.25719586,-0.2434113
49761684,[B-](CC1CCCCC1)(F)(F)F,w/o top-K,6,0.2571966,0.20411104,0.053085566,0.2,0.8,43,BF3-THF,F[B-](F)(F)[O+]1CCCC1,SP3,ether (-O-); boronate (B-O),-0.104855135,-0.1900808,-0.24355224,-0.02999909,0.20411104,0.2571966,-0.2434089
68979,B(C)(C)C,w/o top-K,6,0.25720125,0.20411341,0.053087845,0.15384615384615385,0.8461538461538461,0,TMSB,B(O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,SP2,boronate (B-O),-0.10486373,-0.19007334,-0.243566,-0.029982647,0.20411341,0.25720125,-0.24339865
68979,B(C)(C)C,w/o top-K,6,0.25720125,0.20411341,0.053087845,0.15384615384615385,0.8461538461538461,0,TMSB,B(O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,SP2,boronate (B-O),-0.10486373,-0.19007334,-0.243566,-0.029982647,0.20411341,0.25720125,-0.24339865
68979,B(C)(C)C,w/o top-K,6,0.25720125,0.20411341,0.053087845,0.15384615384615385,0.8461538461538461,0,TMSB,B(O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,SP2,boronate (B-O),-0.10486373,-0.19007334,-0.243566,-0.029982647,0.20411341,0.25720125,-0.24339865
44149305,B(OCCCCCCC(C)C)(OCCCCCCC(C)C)OCCCCCCC(C)C,w/o top-K,6,0.25719437,0.20411329,0.05308108,0.4583333333333333,0.5416666666666667,114,TBB,B(OCCCC)(OCCCC)OCCCC,SP2,boronate (B-O),-0.104856744,-0.1900824,-0.24355178,-0.030001577,0.20411329,0.25719437,-0.24341156
52399,B(OC(C)(C)C(Cl)(Cl)Cl)(OC(C)(C)C(Cl)(Cl)Cl)OC(C)(C)C(Cl)(Cl)Cl,w/o top-K,6,0.2571948,0.20411335,0.053081438,0.24,0.76,99,TMF,FC(C(F)(F)OC(F)(F)F)(F)OB(OC(F)(F)C(F)(F)OC(F)(F)F)OC(F)(F)C(F)(F)OC(F)(F)F,SP2,ether (-O-); halide (C-X); boronate (B-O),-0.1048572,-0.19008207,-0.24355249,-0.030000746,0.20411335,0.2571948,-0.24341102
61587,B(OCC(C)C)(OCC(C)C)OCC(C)C,w/o top-K,6,0.25719538,0.20411335,0.053082034,0.35,0.65,64,TPB,B(OCCC)(OCCC)OCCC ,SP2,boronate (B-O),-0.104857735,-0.19008115,-0.24355373,-0.02999895,0.20411335,0.25719538,-0.24340972
68979,B(C)(C)C,w/o top-K,6,0.25720125,0.20411341,0.053087845,0.15384615384615385,0.8461538461538461,0,TMSB,B(O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,SP2,boronate (B-O),-0.10486373,-0.19007334,-0.243566,-0.029982647,0.20411341,0.25720125,-0.24339865
68979,B(C)(C)C,w/o top-K,6,0.25720125,0.20411341,0.053087845,0.15384615384615385,0.8461538461538461,0,TMSB,B(O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,SP2,boronate (B-O),-0.10486373,-0.19007334,-0.243566,-0.029982647,0.20411341,0.25720125,-0.24339865
14402221,B(OCCOCCOCC)(OCCOCCOCC)OCCOCCOCC,w/o top-K,6,0.25719452,0.20411308,0.053081438,0.5,0.5,64,TPB,B(OCCC)(OCCC)OCCC ,SP2,boronate (B-O),-0.10485667,-0.19008201,-0.24355206,-0.030000914,0.20411308,0.25719452,-0.24341092
