id,label
173902260,3
168845973,3
161684780,3
132548478,3
167453735,3
154033948,3
159405427,3
17859894,3
163425166,3
135811096,3
139062236,3
23862726,3
158689472,3
139621666,3
141042775,4
140006298,4
15875499,4
141042740,4
139166147,4
174720673,4
101844929,4
141052502,4
153756827,4
155766675,4
164574480,4
151793566,4
90349199,4
165774706,4
165981499,4
170760174,4
133671994,4
158003424,4
15520533,4
140727650,4
73996237,4
68786782,4
141052245,4
141042834,4
169404922,4
45786121,5
133555584,5
133553504,5
158451837,5
133554837,5
169353963,5
133553323,5
159679156,5
165008158,5
160321130,5
162353354,5
172396291,5
68244405,5
153536368,5
173180296,5
157842817,5
45121637,5
72216272,5
164511778,5
20872341,5
159638490,5
107882705,5
172728652,5
133663189,5
161195087,5
158275966,6
161246668,6
164860015,6
169546713,6
175553461,6
160052047,6
160898621,6
157245765,6
140755727,6
173836331,6
6649471,6
140755804,6
71083062,6
88144208,6
158000533,6
166432461,6
140693373,6
166001913,6
159925145,6
57655553,6
133054533,6
160848599,6
167592335,6
166518704,6
174049748,6
171410486,7
140735302,7
88555203,7
141468574,7
158724769,7
145759358,7
159995777,7
160856364,7
86190720,7
58194138,7
158544122,7
158569241,7
163563034,7
157424801,7
140886396,7
123511141,7
165076934,7
158305716,7
161811860,7
161196905,7
164731587,7
158080082,7
162462203,7
161793683,7
160946895,7
292409,8
139734654,8
54453378,8
159144573,8
141462025,8
69810446,8
172634139,8
140102693,8
159520919,8
166604425,8
173181249,8
67674807,8
139922463,8
171612958,8
70372000,8
16684027,8
89595922,8
149846868,8
139599880,8
89595906,8
89727979,8
140100752,8
139879443,8
162682619,8
550366,8
140727553,9
101666044,9
101613833,9
16212016,9
102301269,9
24229591,9
165985049,9
101633974,9
168441307,9
91933794,9
10365334,9
44403405,9
165997251,9
133662048,9
124629022,9
15906194,9
140721748,9
45786397,9
133555427,9
133550883,9
140833396,9
49761605,9
45785721,9
66977628,9
161704686,9
72771055,1
55250336,1
160293759,1
160622515,1
