cid,smiles
66520655,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C3=CC=C(C=C3)C(C)(C)C
45786265,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)C3=CC=CC=C3OC
71310927,B1(OC(=O)CN(CC(=O)O1)C)C2=NC(=CC=C2)C
66520273,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C3=CC=CC=C3OC
45785866,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3=CC=CC=C3OC
72219103,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)N(C)CC3=CC=CC=C3
71310573,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=NC=C2
57891192,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC3=CC=CC=C3C#N
45786417,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C3=CC=C(C=C3)C#N
21014463,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)NC(=C3)C(=O)OC
46854042,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=CN2C(=O)OC(C)(C)C
56776849,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)Cl)OCC3=CC=C(C=C3)OC
46739593,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)OCC3=CC=CC=C3
45786310,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(S2)C3=CC=C(C=C3)OC
45786542,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)C3CCN(CC3)C(=O)OC(C)(C)C
109635,B(OC1=CC(=C(C(=C1)C)Cl)C)(OC2=CC(=C(C(=C2)C)Cl)C)OC3=CC(=C(C(=C3)C)Cl)C
53440213,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC3=CC=C(C=C3)OC
59392638,B1(OC(C(O1)(C)C)(C)C)C2=C(N(N=C2)C3CCN(CC3)C(=O)OC(C)(C)C)C
45786267,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)C3=CC=C(C=C3)OC
45480279,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCN(CC3)C(=O)OC(C)(C)C
