cid,smiles
72218550,B1(OC(C(O1)(C)C)(C)C)C2=CCN(CC2)C(C)(C)C
3844961,B1(OCC(CO1)(C)C)C2=CC(=CC=C2)CBr
53217144,B1(OC(C(O1)(C)C)(C)C)C2=C(N(N=C2C)C3CCCCO3)C
13736786,B(C1CCCCCC1)(C2CCCCCC2)C3CCCCCC3
45588156,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N2C3CCCCO3)Cl
45786091,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)C3CCCCC3
54772415,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NN2C3CCCCO3)C
44119444,B1(OCC(CO1)(C)C)C2=CC=NN2C
53398579,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=N2)N3CCCC3)Cl
10955110,B1(OC(C(O1)(C)C)(C)C)CBr
66583732,B1(OC(C(O1)(C)C)(C)C)C2=CCC(CC2)(C)C(=O)OCC
59341819,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CCOC3CCCCO3
57467587,B1(OC(C(O1)(C)C)(C)C)C2=CCCC2(C)C
44755195,B1(OCC(CO1)(C)C)C2=CN=C(N=C2OCC3=CC=CC=C3)OCC4=CC=CC=C4
45588155,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N3CCN(CC3)CC4=CC=CC=C4)C
11243929,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C(CCC3(C)C)(C)C
45786237,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)N3CCN(CC3)C
45786501,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C3=CCCCC3
46739746,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)CN3CCCC3
72221308,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N3CCOCC3)Cl
58093582,B1(OC(C(O1)(C)C)(C)C)C2=C3CCCCC3=CC=C2
17750240,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N(C)C3CCCCC3
45480319,B1(OC(C(O1)(C)C)(C)C)C2=CSC=N2
53398539,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C3OCCO3
72218810,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)N3CCN(CC3)C
17998905,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N3CCN(CC3)C
59231712,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCOC3
45785724,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)N3CCCC3
59535211,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)CC
45786369,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CS2)C3CCCC3
13761054,B(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3
16414236,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2)N3CCOCC3)Cl
72218797,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)C(=O)N(C)C
56776914,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)F)CN3CCOCC3
45786557,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(S2)C3CCCOC3
