id,label
140938484,4
168570544,4
161656094,4
165989927,4
173881476,4
23862498,4
159957745,4
159551535,4
173851638,4
11203110,4
160555906,4
171366999,4
160854588,4
133619455,4
123618891,4
133671768,4
174111619,4
54764048,5
148571601,5
89626339,5
123536001,5
89626429,5
157515364,5
168272556,5
154639123,5
149306503,5
4304157,5
173649492,5
71291344,5
89829073,5
9850121,5
161365164,5
57689730,5
163771020,5
382435,5
53941436,5
74765730,5
161415219,5
101672200,5
157336064,5
155527105,5
140993785,5
158626334,6
88103938,6
172831158,6
88085393,6
170589783,6
158451838,6
172400515,6
133551079,6
133553443,6
139928052,6
161518067,6
141042774,6
174104854,6
142718764,6
133553605,6
158042417,6
142073068,6
172400114,6
141052204,6
133551059,6
133553628,6
133553732,6
122395332,6
133553361,6
133554837,6
165991357,7
102440796,7
144487570,7
144230074,7
102135316,7
173891223,7
145237389,7
144212056,7
144583339,7
145148610,7
10934207,7
160205324,7
102268969,7
159142718,7
135846888,7
24139696,7
135671082,7
157911577,7
161361735,7
159977677,7
89840240,7
145522759,7
89840233,7
164064261,7
161194599,7
173872155,1
165981333,1
53443056,1
142449041,1
131411675,1
23134276,1
90036762,1
168934787,1
13264487,1
68371511,1
152112983,1
164511778,1
165983001,1
20347408,1
131742887,1
69493053,1
69345138,1
165846299,1
9903223,1
91293898,1
158817127,1
168646062,1
174913901,1
175145851,1
159897815,1
160354092,2
140755780,2
133555076,2
166432627,2
168987181,2
71010175,2
173197593,2
140755574,2
106924358,2
134128498,2
65844736,2
122364955,2
145206055,2
101544909,2
169398910,2
67076146,2
159803379,2
153630171,2
167546475,2
168442005,2
160225284,2
61533164,2
159525512,2
170984317,2
45785626,2
131870966,3
11088545,3
87235600,3
145518734,3
144508727,3
155761877,3
140118696,3
164992539,3
158552520,3
161370298,3
141306957,3
158265069,3
145762712,3
157450860,3
163273027,3
142708890,3
158736225,3
174045744,3
162212474,3
160100363,3
161104213,3
101144631,3
175209881,3
142751185,3
140404858,3
140600293,4
142596507,4
133671792,4
161280501,4
155715542,4
160654371,4
173988684,4
159207710,4
173834643,4
161080989,4
60101487,4
174154310,4
165991306,4
158115675,4
170871627,4
145997847,4
